video_id,frame_no,distance_to_RF,distance_to_LF,distance_to_RT,distance_to_LT,distance_to_CH,person_ball_H_rt,RightF,LeftF,RightT,LeftT,Chest,Other
13,66,21,31,111,85,194,6.4446956171168575,0,0,0,0,0,1
13,67,30,25,118,93,201,6.710420534697473,0,0,0,0,0,1
13,68,37,23,124,103,208,6.2594748101430895,0,0,0,0,0,1
13,69,45,20,130,113,213,6.534828266843267,1,0,0,0,0,0
13,70,46,22,134,112,219,6.870932727318931,1,0,0,0,0,0
13,71,43,20,129,107,217,7.260461206492166,1,0,0,0,0,0
13,72,42,17,123,100,213,7.302341924226498,1,0,0,0,0,0
13,73,30,24,113,94,206,7.057275095468079,1,0,0,0,0,0
13,74,22,30,105,88,200,7.217669057151657,1,0,0,0,0,0
13,75,20,37,100,84,195,7.077068971805814,1,0,0,0,0,0
13,76,7,41,88,82,189,7.150890455799488,0,0,0,0,0,1
13,77,11,48,81,79,184,7.363752336111237,0,0,0,0,0,1
13,78,14,57,78,76,181,7.5167811297142535,0,0,0,0,0,1
13,79,17,61,73,74,179,7.462699819038912,0,0,0,0,0,1
13,80,21,66,71,74,176,7.513069256836081,0,0,0,0,0,1
13,81,24,72,66,75,175,7.552551150512924,0,0,0,0,0,1
13,82,30,78,61,75,173,7.4651890439682855,0,0,0,0,0,1
13,83,38,83,57,76,172,7.556523975172328,0,0,0,0,0,1
13,84,40,88,55,77,171,7.546376568104578,0,0,0,0,0,1
13,85,48,93,54,81,170,7.602282247975517,0,0,0,0,0,1
13,86,52,97,53,84,171,7.633947506337753,0,0,0,0,0,1
13,87,58,102,53,87,170,7.705088954393566,0,0,0,0,0,1
13,88,65,105,52,88,171,7.65838068671006,0,0,0,0,0,1
13,89,68,108,53,91,171,7.5384572340312905,0,0,0,0,0,1
13,90,72,112,56,94,172,7.494433468492307,0,0,0,0,0,1
13,91,76,114,60,97,174,7.383913189011158,0,0,0,0,0,1
13,92,79,118,64,101,177,7.254942174077933,0,0,0,0,0,1
13,93,81,120,68,103,179,7.2901204149450995,0,0,0,0,0,1
13,94,84,122,73,106,182,7.31258065021707,0,0,0,0,0,1
13,95,86,124,78,107,186,7.214389058796854,0,0,0,0,0,1
13,96,88,126,84,110,190,7.215286452229281,0,0,0,0,0,1
13,97,91,129,89,114,196,7.246492917323849,0,0,0,0,0,1
13,98,93,129,94,116,201,7.0532043354701885,0,0,0,0,0,1
13,99,98,131,102,122,209,7.133556165832892,0,0,0,0,0,1
13,100,100,133,109,129,217,7.006318664564075,0,0,0,0,0,1
13,101,104,135,118,136,225,6.938194245223478,0,0,0,0,0,1
13,102,111,135,125,141,232,7.289756368121103,0,0,0,0,0,1
13,103,111,128,127,141,234,7.252068077279647,0,0,0,0,0,1
13,104,114,116,128,140,231,7.410215631351903,0,0,0,0,0,1
13,105,117,112,127,137,229,7.598571348478996,0,0,0,0,0,1
13,106,112,108,125,135,227,7.618555621701057,0,0,0,0,0,1
13,107,115,102,126,134,225,7.341756326577518,0,0,0,0,0,1
13,108,115,96,124,130,224,7.651576863297979,0,0,0,0,0,1
13,109,114,88,124,128,223,7.763472072410973,0,0,0,0,0,1
13,110,111,87,121,124,221,7.882855946528543,0,0,0,0,0,1
13,111,117,73,122,121,220,8.030500178780903,0,0,0,0,0,1
13,112,119,67,120,119,219,8.162017205689953,0,0,0,0,0,1
13,113,119,64,119,115,217,8.170306030431579,0,0,0,0,0,1
13,114,121,64,116,112,216,8.126942923194504,0,0,0,0,0,1
13,115,119,68,112,108,215,8.064322579526085,0,0,0,0,0,1
13,116,115,69,110,105,213,8.063983078119872,0,0,0,0,0,1
13,117,111,69,109,104,213,8.12094586383752,0,0,0,0,0,1
13,118,105,67,107,102,214,8.145926857687407,0,0,0,0,0,1
13,119,99,67,107,102,214,8.150091116359269,1,0,0,0,0,0
13,120,81,67,104,104,217,8.264984803344266,1,0,0,0,0,0
13,121,61,71,104,107,218,7.9516302514176544,1,0,0,0,0,0
13,122,50,73,105,109,221,8.105125400031019,1,0,0,0,0,0
13,123,23,70,109,114,223,8.17120338039573,1,0,0,0,0,0
13,124,820,820,820,820,820,0.0,1,0,0,0,0,0
13,125,820,820,820,820,820,0.0,1,0,0,0,0,0
13,126,820,820,820,820,820,0.0,0,0,0,0,0,1
13,127,820,820,820,820,820,0.0,0,0,0,0,0,1
13,128,820,820,820,820,820,0.0,0,0,0,0,0,1
13,129,820,820,820,820,820,0.0,0,0,0,0,0,1
13,130,820,820,820,820,820,0.0,0,0,0,0,0,1
13,131,820,820,820,820,820,0.0,0,0,0,0,0,1
13,132,820,820,820,820,820,0.0,0,0,0,0,0,1
13,133,820,820,820,820,820,0.0,0,0,0,0,0,1
13,134,820,820,820,820,820,0.0,0,0,0,0,0,1
13,135,820,820,820,820,820,0.0,0,0,0,0,0,1
13,136,820,820,820,820,820,0.0,0,0,0,0,0,1
13,137,820,820,820,820,820,0.0,0,0,0,0,0,1
13,138,820,820,820,820,820,0.0,0,0,0,0,0,1
13,139,820,820,820,820,820,0.0,0,0,0,0,0,1
13,140,820,820,820,820,820,0.0,0,0,0,0,0,1
13,141,820,820,820,820,820,0.0,0,0,0,0,0,1
13,142,820,820,820,820,820,0.0,0,0,0,0,0,1
13,143,820,820,820,820,820,0.0,0,0,0,0,0,1
13,144,820,820,820,820,820,0.0,0,0,0,0,0,1
13,145,820,820,820,820,820,0.0,0,0,0,0,0,1
13,146,820,820,820,820,820,0.0,0,0,0,0,0,1
13,147,820,820,820,820,820,0.0,0,0,0,0,0,1
13,148,820,820,820,820,820,0.0,0,0,0,0,0,1
13,149,820,820,820,820,820,0.0,0,0,0,0,0,1
13,150,820,820,820,820,820,0.0,0,0,0,0,0,1
13,151,820,820,820,820,820,0.0,0,0,0,0,0,1
13,152,820,820,820,820,820,0.0,0,0,0,0,0,1
13,153,820,820,820,820,820,0.0,0,0,0,0,0,1
13,154,820,820,820,820,820,0.0,0,0,0,0,0,1
13,155,820,820,820,820,820,0.0,0,0,0,0,0,1
13,156,820,820,820,820,820,0.0,0,0,0,0,0,1
13,157,820,820,820,820,820,0.0,0,0,0,0,0,1
13,158,820,820,820,820,820,0.0,0,0,0,0,0,1
13,159,820,820,820,820,820,0.0,0,0,0,0,0,1
13,160,820,820,820,820,820,0.0,0,0,0,0,0,1
13,161,820,820,820,820,820,0.0,0,0,0,0,0,1
13,162,820,820,820,820,820,0.0,0,0,0,0,0,1
13,163,820,820,820,820,820,0.0,0,0,0,0,0,1
13,164,820,820,820,820,820,0.0,0,0,0,0,0,1
13,165,820,820,820,820,820,0.0,0,0,0,0,0,1
13,166,820,820,820,820,820,0.0,0,0,0,0,0,1
13,167,820,820,820,820,820,0.0,0,0,0,0,0,1
13,168,820,820,820,820,820,0.0,0,0,0,0,0,1
13,169,820,820,820,820,820,0.0,0,0,0,0,0,1
13,170,820,820,820,820,820,0.0,0,0,0,0,0,1
13,171,820,820,820,820,820,0.0,0,0,0,0,0,1
13,172,820,820,820,820,820,0.0,0,0,0,0,0,1
13,173,820,820,820,820,820,0.0,0,0,0,0,0,1
13,174,820,820,820,820,820,0.0,0,0,0,0,0,1
13,175,820,820,820,820,820,0.0,0,0,0,0,0,1
13,176,820,820,820,820,820,0.0,0,0,0,0,0,1
13,177,820,820,820,820,820,0.0,0,0,0,0,0,1
13,178,820,820,820,820,820,0.0,0,0,0,0,0,1
13,179,820,820,820,820,820,0.0,0,0,0,0,0,1
13,180,820,820,820,820,820,0.0,0,0,0,0,0,1
13,181,820,820,820,820,820,0.0,0,0,0,0,0,1
13,182,820,820,820,820,820,0.0,0,0,0,0,0,1
13,183,820,820,820,820,820,0.0,0,0,0,0,0,1
13,184,820,820,820,820,820,0.0,0,0,0,0,0,1
13,185,820,820,820,820,820,0.0,0,0,0,0,0,1
13,186,820,820,820,820,820,0.0,0,0,0,0,0,1
13,187,820,820,820,820,820,0.0,0,0,0,0,0,1
13,188,820,820,820,820,820,0.0,0,0,0,0,0,1
13,189,820,820,820,820,820,0.0,0,0,0,0,0,1
13,190,820,820,820,820,820,0.0,0,0,0,0,0,1
13,191,820,820,820,820,820,0.0,0,0,0,0,0,1
13,192,820,820,820,820,820,0.0,0,0,0,0,0,1
13,193,820,820,820,820,820,0.0,0,0,0,0,0,1
13,194,820,820,820,820,820,0.0,0,0,0,0,0,1
13,195,820,820,820,820,820,0.0,0,0,0,0,0,1
13,196,820,820,820,820,820,0.0,0,0,0,0,0,1
13,197,820,820,820,820,820,0.0,0,0,0,0,0,1
13,198,820,820,820,820,820,0.0,0,0,0,0,0,1
13,199,820,820,820,820,820,0.0,0,0,0,0,0,1
13,200,820,820,820,820,820,0.0,0,0,0,0,0,1
13,201,820,820,820,820,820,0.0,0,0,0,0,0,1
13,202,820,820,820,820,820,0.0,0,0,0,0,0,1
13,203,820,820,820,820,820,0.0,0,0,0,0,0,1
13,204,820,820,820,820,820,0.0,0,0,0,0,0,1
13,205,820,820,820,820,820,0.0,0,0,0,0,0,1
13,206,820,820,820,820,820,0.0,0,0,0,0,0,1
13,207,820,820,820,820,820,0.0,0,0,0,0,0,1
13,208,820,820,820,820,820,0.0,0,0,0,0,0,1
13,209,820,820,820,820,820,0.0,0,0,0,0,0,1
14,1,820,820,820,820,820,0.0,0,0,0,0,0,1
14,2,820,820,820,820,820,0.0,0,0,0,0,0,1
14,3,820,820,820,820,820,0.0,0,0,0,0,0,1
14,4,820,820,820,820,820,0.0,0,0,0,0,0,1
14,5,820,820,820,820,820,0.0,0,0,0,0,0,1
14,6,820,820,820,820,820,0.0,0,0,0,0,0,1
14,7,820,820,820,820,820,0.0,0,0,0,0,0,1
14,8,820,820,820,820,820,0.0,0,0,0,0,0,1
14,9,820,820,820,820,820,0.0,0,0,0,0,0,1
14,10,820,820,820,820,820,0.0,0,0,0,0,0,1
14,11,820,820,820,820,820,0.0,0,0,0,0,0,1
14,12,820,820,820,820,820,0.0,0,0,0,0,0,1
14,13,820,820,820,820,820,0.0,0,0,0,0,0,1
14,14,820,820,820,820,820,0.0,0,0,0,0,0,1
14,15,820,820,820,820,820,0.0,0,0,0,0,0,1
14,16,820,820,820,820,820,0.0,0,0,0,0,0,1
14,17,820,820,820,820,820,0.0,0,0,0,0,0,1
14,18,820,820,820,820,820,0.0,0,0,0,0,0,1
14,19,820,820,820,820,820,0.0,0,0,0,0,0,1
14,20,820,820,820,820,820,0.0,0,0,0,0,0,1
14,21,820,820,820,820,820,0.0,0,0,0,0,0,1
14,22,820,820,820,820,820,0.0,0,0,0,0,0,1
14,23,820,820,820,820,820,0.0,0,0,0,0,0,1
14,24,820,820,820,820,820,0.0,0,0,0,0,0,1
14,25,820,820,820,820,820,0.0,0,0,0,0,0,1
14,26,820,820,820,820,820,0.0,0,0,0,0,0,1
14,27,820,820,820,820,820,0.0,0,0,0,0,0,1
14,28,820,820,820,820,820,0.0,0,0,0,0,0,1
14,29,820,820,820,820,820,0.0,0,0,0,0,0,1
14,30,820,820,820,820,820,0.0,0,0,0,0,0,1
14,31,820,820,820,820,820,0.0,0,0,0,0,0,1
14,32,820,820,820,820,820,0.0,0,0,0,0,0,1
14,33,820,820,820,820,820,0.0,0,0,0,0,0,1
14,34,820,820,820,820,820,0.0,0,0,0,0,0,1
14,35,820,820,820,820,820,0.0,0,0,0,0,0,1
14,36,820,820,820,820,820,0.0,0,0,0,0,0,1
14,37,820,820,820,820,820,0.0,0,0,0,0,0,1
14,38,820,820,820,820,820,0.0,0,0,0,0,0,1
14,39,820,820,820,820,820,0.0,0,0,0,0,0,1
14,40,820,820,820,820,820,0.0,0,0,0,0,0,1
14,41,820,820,820,820,820,0.0,0,0,0,0,0,1
14,42,820,820,820,820,820,0.0,0,0,0,0,0,1
14,43,820,820,820,820,820,0.0,0,0,0,0,0,1
14,44,820,820,820,820,820,0.0,0,0,0,0,0,1
14,45,820,820,820,820,820,0.0,0,0,0,0,0,1
14,46,820,820,820,820,820,0.0,0,0,0,0,0,1
14,47,820,820,820,820,820,0.0,0,0,0,0,0,1
14,48,820,820,820,820,820,0.0,0,0,0,0,0,1
14,49,820,820,820,820,820,0.0,0,0,0,0,0,1
14,50,820,820,820,820,820,0.0,0,0,0,0,0,1
14,51,820,820,820,820,820,0.0,0,0,0,0,0,1
14,52,820,820,820,820,820,0.0,0,0,0,0,0,1
14,53,820,820,820,820,820,0.0,0,0,0,0,0,1
14,54,820,820,820,820,820,0.0,0,0,0,0,0,1
14,55,820,820,820,820,820,0.0,0,0,0,0,0,1
14,56,820,820,820,820,820,0.0,0,0,0,0,0,1
14,57,820,820,820,820,820,0.0,0,0,0,0,0,1
14,58,820,820,820,820,820,0.0,0,0,0,0,0,1
14,59,820,820,820,820,820,0.0,0,0,0,0,0,1
14,60,820,820,820,820,820,0.0,0,0,0,0,0,1
14,61,820,820,820,820,820,0.0,0,0,0,0,0,1
14,62,820,820,820,820,820,0.0,0,0,0,0,0,1
14,63,820,820,820,820,820,0.0,0,0,0,0,0,1
14,64,820,820,820,820,820,0.0,0,0,0,0,0,1
14,65,820,820,820,820,820,0.0,0,0,0,0,0,1
14,66,316,307,222,215,103,6.119168465433419,0,0,0,0,0,1
14,67,302,293,208,201,89,6.315296802743371,0,0,0,0,0,1
14,68,285,275,192,185,72,6.860953484672178,0,0,0,0,0,1
14,69,820,820,820,820,820,0.0,0,0,0,0,1,0
14,70,820,820,820,820,820,0.0,0,0,0,0,1,0
14,71,820,820,820,820,820,0.0,0,0,0,0,1,0
14,72,820,820,820,820,820,0.0,0,0,0,0,1,0
14,73,211,203,120,112,11,7.100201631258416,0,0,0,0,1,0
14,74,209,199,118,108,13,7.1140793991729865,0,0,0,0,1,0
14,75,209,198,118,108,14,7.110262637126348,0,0,0,0,1,0
14,76,209,198,119,108,15,7.075856214886378,0,0,0,0,0,1
14,77,210,199,121,109,16,7.0468663602776225,0,0,0,0,0,1
14,78,211,199,121,109,17,7.046411931192482,0,0,0,0,0,1
14,79,211,198,121,108,18,6.984079125796834,0,0,0,0,0,1
14,80,210,196,119,106,20,6.914958264278309,0,0,0,0,0,1
14,81,209,193,118,104,22,6.858920811948756,0,0,0,0,0,1
14,82,208,191,115,101,23,6.865149873600578,0,0,0,0,0,1
14,83,207,185,113,98,26,6.761016013859734,0,0,0,0,0,1
14,84,203,181,110,94,28,6.720709855896586,0,0,0,0,0,1
14,85,200,175,106,91,32,6.660863164799306,0,0,0,0,0,1
14,86,197,169,103,87,35,6.525788845336785,0,0,0,0,0,1
14,87,192,160,97,80,40,6.686708321357788,0,0,0,0,0,1
14,88,185,153,91,75,46,6.483937866000718,0,0,0,0,0,1
14,89,176,146,84,69,52,6.42856094763642,0,0,0,0,0,1
14,90,170,139,79,64,59,6.199483805362171,0,0,0,0,0,1
14,91,163,136,75,59,65,6.453087909320502,0,0,0,0,0,1
14,92,155,129,67,51,73,6.194134583750077,0,0,0,0,0,1
14,93,147,121,62,42,81,5.930673544698496,0,0,0,0,0,1
14,94,136,112,56,34,90,5.711206810633012,0,0,0,0,0,1
14,95,124,103,52,24,99,5.6246842848080085,0,0,0,0,0,1
14,96,114,94,49,16,108,5.566911765818122,0,0,0,0,0,1
14,97,101,82,49,7,118,5.404509866752195,0,0,0,0,0,1
14,98,91,72,52,12,128,5.462337980931507,0,0,0,0,0,1
14,99,82,61,58,24,138,5.664543241273435,0,0,0,0,0,1
14,100,69,46,68,39,153,5.253823699028127,0,0,0,0,0,1
14,101,64,34,82,54,166,5.330679639246714,0,0,0,0,0,1
14,102,59,22,96,69,182,5.3278137970417,0,0,0,0,0,1
14,103,820,820,820,820,820,0.0,0,0,0,0,0,1
14,104,60,3,117,91,204,5.869117524841446,0,0,0,0,0,1
14,105,59,4,114,90,201,5.805163801384821,0,0,0,0,0,1
14,106,60,15,106,82,193,5.997998236495802,0,0,0,0,0,1
14,107,65,20,99,76,185,5.962461188068839,0,0,0,0,0,1
14,108,72,27,90,68,176,6.0133886960848395,0,0,0,0,0,1
14,109,80,36,81,58,168,6.024986579171741,0,0,0,0,0,1
14,110,88,42,74,49,160,5.910192958915595,0,0,0,0,0,1
14,111,93,49,67,40,151,6.057188651497877,0,0,0,0,0,1
14,112,97,55,63,32,144,6.127450542662775,0,0,0,0,0,1
14,113,103,61,61,27,138,6.111270799204458,0,0,0,0,0,1
14,114,109,65,59,21,132,6.121564391270751,0,0,0,0,0,1
14,115,114,71,59,16,126,6.366450971979626,0,0,0,0,0,1
14,116,119,77,59,13,122,6.477881426327338,0,0,0,0,0,1
14,117,122,82,61,15,119,6.408236494213354,0,0,0,0,0,1
14,118,127,89,62,17,117,6.3589901193402385,0,0,0,0,0,1
14,119,133,92,65,21,113,6.557201790689437,0,0,0,0,0,1
14,120,136,99,66,23,110,6.592474953851979,0,0,0,0,0,1
14,121,142,104,68,25,110,6.640366715314427,0,0,0,0,0,1
14,122,145,107,69,24,109,6.693607582482036,0,0,0,0,0,1
14,123,149,112,72,26,109,6.692344424277045,0,0,0,0,0,1
14,124,152,118,72,24,109,6.674811729090044,0,0,0,0,0,1
14,125,155,121,72,23,111,6.772345731010426,0,0,0,0,0,1
14,126,158,123,71,21,114,6.852126426328373,0,0,0,0,0,1
14,127,159,124,72,21,116,6.989380077182477,0,0,0,0,0,1
14,128,158,124,69,18,119,7.05192627497508,0,0,0,0,0,1
14,129,154,126,67,17,121,7.144892870155383,0,0,0,0,0,1
14,130,147,127,64,17,125,7.1285333678687435,0,0,0,0,0,1
14,131,139,126,62,16,129,7.255966341655525,0,0,0,0,0,1
14,132,128,124,61,16,133,7.1601758212846285,0,0,0,0,0,1
14,133,116,121,60,14,138,7.108535605647577,0,0,0,0,0,1
14,134,105,117,57,13,142,7.117947645621235,0,0,0,0,0,1
14,135,92,113,55,12,146,7.088555505593481,0,0,0,0,0,1
14,136,79,107,59,13,151,7.017040481859532,0,0,0,0,0,1
14,137,69,102,64,16,159,6.864572481652223,0,0,0,0,0,1
14,138,64,96,74,24,166,6.911585366746252,0,0,0,0,0,1
14,139,62,90,85,32,176,6.800288627238895,0,0,0,0,0,1
14,140,64,82,97,45,185,6.775201879333717,0,0,0,0,0,1
14,141,62,79,114,58,197,6.919071598065033,0,0,0,0,0,1
14,142,68,72,130,67,211,6.836943458707028,0,0,0,0,0,1
14,143,74,61,145,81,224,6.864295801406045,0,0,0,0,0,1
14,144,83,46,160,96,236,6.87089910520739,0,0,0,0,0,1
14,145,95,35,173,109,249,6.746135095241442,0,0,0,0,0,1
14,146,107,30,185,117,265,6.394793361077663,0,0,0,0,0,1
14,147,109,24,190,141,278,6.1826166317768765,0,0,0,0,0,1
14,148,116,23,197,139,285,6.313241263288047,1,0,0,0,0,0
14,149,107,30,190,147,282,6.448378607279073,1,0,0,0,0,0
14,150,97,2,187,132,275,6.685208722612317,1,0,0,0,0,0
14,151,77,16,177,124,267,7.1421869287704896,1,0,0,0,0,0
14,152,64,28,166,122,263,7.352616489897638,1,0,0,0,0,0
14,153,65,33,166,124,264,7.045883843665609,1,0,0,0,0,0
14,154,68,33,169,130,268,6.9880666643742195,1,0,0,0,0,0
14,155,79,34,175,137,273,7.269789475062898,0,0,0,0,0,1
14,156,86,38,175,136,271,6.935018331542696,0,0,0,0,0,1
14,157,82,42,168,132,265,6.938270063031589,0,0,0,0,0,1
14,158,79,46,163,128,257,6.935072798705801,0,0,0,0,0,1
14,159,73,51,156,125,252,6.899468501789268,0,0,0,0,0,1
14,160,65,54,151,123,247,7.00536114253742,0,0,0,0,0,1
14,161,57,58,148,122,246,7.02340304126592,0,0,0,0,0,1
14,162,47,62,142,121,244,6.916354410661944,0,0,0,0,0,1
14,163,34,65,137,121,244,6.826362322876342,0,0,0,0,0,1
14,164,24,69,133,120,244,6.916088990175892,0,0,0,0,0,1
14,165,820,820,820,820,820,0.0,0,0,0,0,0,1
14,166,820,820,820,820,820,0.0,0,0,0,0,0,1
14,167,820,820,820,820,820,0.0,0,0,0,0,0,1
14,168,24,73,121,121,244,7.707700471123233,0,0,0,0,0,1
14,169,41,76,114,119,243,7.523760829651469,0,0,0,0,0,1
14,170,39,75,112,121,243,7.356098036033112,0,0,0,0,0,1
14,171,40,74,112,123,244,7.355298512875032,0,0,0,0,0,1
14,172,41,71,110,125,245,7.409084061598848,0,0,0,0,0,1
14,173,820,820,820,820,820,0.0,0,0,0,0,0,1
14,174,40,69,111,123,247,7.214030922519696,0,0,0,0,0,1
14,175,38,60,114,116,252,7.257068414144744,0,0,0,0,0,1
14,176,35,53,118,118,258,7.220333549039243,0,0,0,0,0,1
14,177,35,52,122,123,264,7.349544475972584,0,0,0,0,0,1
14,178,35,42,125,118,265,7.300467617727153,0,0,0,0,0,1
14,179,41,35,127,116,265,7.400482772821615,0,0,0,0,0,1
14,180,46,23,125,121,263,7.474460046800945,0,0,0,0,0,1
14,181,50,20,124,117,260,7.544708893374832,0,0,0,0,0,1
14,182,50,17,120,117,258,7.533251716521412,0,0,0,0,0,1
14,183,51,8,117,115,258,7.749191351240512,0,0,0,0,0,1
14,184,54,9,118,114,260,7.726388590995932,0,0,0,0,0,1
14,185,51,20,117,114,260,7.771976178232443,0,0,0,0,0,1
14,186,53,24,119,116,263,7.776152655339182,0,0,0,0,0,1
14,187,55,31,121,118,265,7.7514837233450535,0,0,0,0,0,1
14,188,57,31,128,122,270,7.805599430010878,0,0,0,0,0,1
14,189,60,36,132,126,276,7.732912186085396,0,0,0,0,0,1
14,190,63,45,135,128,279,7.721865509519931,0,0,0,0,0,1
14,191,64,51,139,131,284,7.978966526400966,0,0,0,0,0,1
14,192,65,55,140,131,284,7.914163389484017,0,0,0,0,0,1
14,193,64,57,141,131,283,7.918036683789497,0,0,0,0,0,1
14,194,64,58,141,130,281,7.841873999965943,0,0,0,0,0,1
14,195,62,57,140,129,280,7.892451837196264,0,0,0,0,0,1
14,196,58,55,141,128,278,7.8778501898006335,0,0,0,0,0,1
14,197,53,52,141,128,277,7.873817856167472,0,0,0,0,0,1
14,198,47,51,140,129,277,7.836122208675504,0,0,0,0,0,1
14,199,43,48,141,128,278,7.95232716437846,0,0,0,0,0,1
14,200,34,50,140,130,279,7.983984231738782,0,0,0,0,0,1
14,201,30,48,141,132,280,7.933484976500861,0,0,0,0,0,1
14,202,27,46,142,133,280,7.9010739152067595,0,0,0,0,0,1
14,203,20,47,144,136,282,7.89863948910389,0,0,0,0,0,1
14,204,820,820,820,820,820,0.0,0,0,0,0,0,1
14,205,17,47,142,142,284,7.632671510733998,0,0,0,0,0,1
14,206,820,820,820,820,820,0.0,0,0,0,0,0,1
14,207,820,820,820,820,820,0.0,0,0,0,0,0,1
14,208,820,820,820,820,820,0.0,0,0,0,0,0,1
14,209,820,820,820,820,820,0.0,0,0,0,0,0,1
18,1,820,820,820,820,820,0.0,0,0,0,0,0,1
18,2,820,820,820,820,820,0.0,0,0,0,0,0,1
18,3,820,820,820,820,820,0.0,0,0,0,0,0,1
18,4,820,820,820,820,820,0.0,0,0,0,0,0,1
18,5,820,820,820,820,820,0.0,0,0,0,0,0,1
18,6,820,820,820,820,820,0.0,0,0,0,0,0,1
18,7,820,820,820,820,820,0.0,0,0,0,0,0,1
18,8,820,820,820,820,820,0.0,0,0,0,0,0,1
18,9,820,820,820,820,820,0.0,0,0,0,0,0,1
18,10,820,820,820,820,820,0.0,0,0,0,0,0,1
18,11,820,820,820,820,820,0.0,0,0,0,0,0,1
18,12,820,820,820,820,820,0.0,0,0,0,0,0,1
18,13,820,820,820,820,820,0.0,0,0,0,0,0,1
18,14,820,820,820,820,820,0.0,0,0,0,0,0,1
18,15,820,820,820,820,820,0.0,0,0,0,0,0,1
18,16,820,820,820,820,820,0.0,0,0,0,0,0,1
18,17,820,820,820,820,820,0.0,0,0,0,0,0,1
18,18,820,820,820,820,820,0.0,0,0,0,0,0,1
18,19,820,820,820,820,820,0.0,0,0,0,0,0,1
18,20,820,820,820,820,820,0.0,0,0,0,0,0,1
18,21,820,820,820,820,820,0.0,0,0,0,0,0,1
18,22,820,820,820,820,820,0.0,0,0,0,0,0,1
18,23,820,820,820,820,820,0.0,0,0,0,0,0,1
18,24,820,820,820,820,820,0.0,0,0,0,0,0,1
18,25,820,820,820,820,820,0.0,0,0,0,0,0,1
18,26,820,820,820,820,820,0.0,0,0,0,0,0,1
18,27,820,820,820,820,820,0.0,0,0,0,0,0,1
18,28,820,820,820,820,820,0.0,0,0,0,0,0,1
18,29,820,820,820,820,820,0.0,0,0,0,0,0,1
18,30,820,820,820,820,820,0.0,0,0,0,0,0,1
18,31,820,820,820,820,820,0.0,0,0,0,0,0,1
18,32,820,820,820,820,820,0.0,0,0,0,0,0,1
18,33,820,820,820,820,820,0.0,0,0,0,0,0,1
18,34,820,820,820,820,820,0.0,0,0,0,0,0,1
18,35,820,820,820,820,820,0.0,0,0,0,0,0,1
18,36,820,820,820,820,820,0.0,0,0,0,0,0,1
18,37,820,820,820,820,820,0.0,0,0,0,0,0,1
18,38,820,820,820,820,820,0.0,0,0,0,0,0,1
18,39,820,820,820,820,820,0.0,0,0,0,0,0,1
18,40,820,820,820,820,820,0.0,0,0,0,0,0,1
18,41,820,820,820,820,820,0.0,0,0,0,0,0,1
18,42,820,820,820,820,820,0.0,0,0,0,0,0,1
18,43,820,820,820,820,820,0.0,0,0,0,0,0,1
18,44,820,820,820,820,820,0.0,0,0,0,0,0,1
18,45,820,820,820,820,820,0.0,0,0,0,0,0,1
18,46,820,820,820,820,820,0.0,0,0,0,0,0,1
18,47,820,820,820,820,820,0.0,0,0,0,0,0,1
18,48,820,820,820,820,820,0.0,0,0,0,0,0,1
18,49,820,820,820,820,820,0.0,0,0,0,0,0,1
18,50,820,820,820,820,820,0.0,0,0,0,0,0,1
18,51,820,820,820,820,820,0.0,0,0,0,0,0,1
18,52,820,820,820,820,820,0.0,0,0,0,0,0,1
18,53,820,820,820,820,820,0.0,0,0,0,0,0,1
18,54,820,820,820,820,820,0.0,0,0,0,0,0,1
18,55,820,820,820,820,820,0.0,0,0,0,0,0,1
18,56,820,820,820,820,820,0.0,0,0,0,0,0,1
18,57,820,820,820,820,820,0.0,0,0,0,0,0,1
18,58,820,820,820,820,820,0.0,0,0,0,0,0,1
18,59,820,820,820,820,820,0.0,0,0,0,0,0,1
18,60,820,820,820,820,820,0.0,0,0,0,0,0,1
18,61,820,820,820,820,820,0.0,0,0,0,0,0,1
18,62,820,820,820,820,820,0.0,0,0,0,0,0,1
18,63,820,820,820,820,820,0.0,0,0,0,0,0,1
18,64,820,820,820,820,820,0.0,0,0,0,0,0,1
18,65,820,820,820,820,820,0.0,0,0,0,0,0,1
18,66,820,820,820,820,820,0.0,0,0,0,0,0,1
18,67,820,820,820,820,820,0.0,0,0,0,0,0,1
18,68,820,820,820,820,820,0.0,0,0,0,0,0,1
18,69,820,820,820,820,820,0.0,0,0,0,0,0,1
18,70,820,820,820,820,820,0.0,0,0,0,0,0,1
18,71,820,820,820,820,820,0.0,0,0,0,0,0,1
18,72,820,820,820,820,820,0.0,0,0,0,0,0,1
18,73,820,820,820,820,820,0.0,0,0,0,0,0,1
18,74,820,820,820,820,820,0.0,0,0,0,0,0,1
18,75,820,820,820,820,820,0.0,0,0,0,0,0,1
18,76,820,820,820,820,820,0.0,0,0,0,0,0,1
18,77,820,820,820,820,820,0.0,0,0,0,0,0,1
18,78,820,820,820,820,820,0.0,0,0,0,0,0,1
18,79,820,820,820,820,820,0.0,0,0,0,0,0,1
18,80,820,820,820,820,820,0.0,0,0,0,0,0,1
18,81,820,820,820,820,820,0.0,0,0,0,0,0,1
18,82,820,820,820,820,820,0.0,0,0,0,0,0,1
18,83,820,820,820,820,820,0.0,0,0,0,0,0,1
18,84,299,296,195,192,60,7.015504671735516,0,0,0,0,0,1
